MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
123456006,2023-01-15 08:39:28,30.466666,122.107599,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:29,30.466652,122.107617,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:29,30.466639,122.107636,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:30,30.466625,122.107654,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:30,30.466612,122.107673,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:31,30.466599,122.107691,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:31,30.466585,122.107710,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:32,30.466572,122.107728,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:32,30.466559,122.107747,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:33,30.466545,122.107765,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:33,30.466532,122.107784,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:34,30.466519,122.107802,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:34,30.466505,122.107821,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:35,30.466492,122.107839,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:35,30.466478,122.107858,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:36,30.466465,122.107876,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:36,30.466452,122.107895,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:37,30.466438,122.107913,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:37,30.466425,122.107932,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:38,30.466412,122.107950,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:38,30.466398,122.107969,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:39,30.466385,122.107987,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:39,30.466371,122.108006,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:40,30.466358,122.108024,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:40,30.466345,122.108042,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:41,30.466331,122.108061,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:41,30.466318,122.108079,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:42,30.466305,122.108098,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:42,30.466291,122.108116,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:43,30.466278,122.108135,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:43,30.466265,122.108153,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:44,30.466251,122.108172,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:44,30.466238,122.108190,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:45,30.466224,122.108209,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:45,30.466211,122.108227,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:46,30.466198,122.108246,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:46,30.466184,122.108264,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:47,30.466171,122.108283,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:47,30.466158,122.108301,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:48,30.466144,122.108320,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:48,30.466131,122.108338,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:49,30.466117,122.108357,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:49,30.466104,122.108375,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:50,30.466091,122.108394,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:50,30.466077,122.108412,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:51,30.466064,122.108431,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:51,30.466051,122.108449,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:52,30.466037,122.108468,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:52,30.466024,122.108486,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:53,30.466011,122.108505,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:53,30.465997,122.108523,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:54,30.465984,122.108542,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:54,30.465970,122.108560,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:55,30.465957,122.108578,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:55,30.465944,122.108597,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:56,30.465930,122.108615,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:56,30.465917,122.108634,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:57,30.465904,122.108652,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:57,30.465890,122.108671,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:58,30.465877,122.108689,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:58,30.465864,122.108708,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:59,30.465850,122.108726,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:39:59,30.465837,122.108745,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:00,30.465823,122.108763,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:00,30.465810,122.108782,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:01,30.465797,122.108800,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:01,30.465783,122.108819,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:02,30.465770,122.108837,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:02,30.465757,122.108856,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:03,30.465743,122.108874,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:03,30.465730,122.108893,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:04,30.465716,122.108911,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:04,30.465703,122.108930,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:05,30.465690,122.108948,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:05,30.465676,122.108967,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:06,30.465663,122.108985,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:06,30.465650,122.109004,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:07,30.465636,122.109022,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:07,30.465623,122.109041,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:08,30.465610,122.109059,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:08,30.465596,122.109077,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:09,30.465583,122.109096,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:09,30.465569,122.109114,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:10,30.465556,122.109133,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:10,30.465543,122.109151,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:11,30.465529,122.109170,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:11,30.465516,122.109188,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:12,30.465503,122.109207,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:12,30.465489,122.109225,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:13,30.465476,122.109244,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:13,30.465462,122.109262,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:14,30.465449,122.109281,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:14,30.465436,122.109299,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:15,30.465422,122.109318,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:15,30.465409,122.109336,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:16,30.465396,122.109355,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:16,30.465382,122.109373,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:17,30.465369,122.109392,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:17,30.465356,122.109410,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:18,30.465342,122.109429,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:18,30.465329,122.109447,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:19,30.465315,122.109466,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:19,30.465302,122.109484,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:20,30.465289,122.109503,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:20,30.465275,122.109521,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:21,30.465262,122.109540,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:21,30.465249,122.109558,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:22,30.465235,122.109577,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:22,30.465222,122.109595,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:23,30.465209,122.109613,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:23,30.465195,122.109632,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:24,30.465182,122.109650,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:24,30.465168,122.109669,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:25,30.465155,122.109687,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:25,30.465142,122.109706,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:26,30.465128,122.109724,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:26,30.465115,122.109743,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:27,30.465102,122.109761,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:27,30.465088,122.109780,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:28,30.465075,122.109798,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:28,30.465061,122.109817,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:29,30.465048,122.109835,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:29,30.465035,122.109854,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:30,30.465021,122.109872,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:30,30.465008,122.109891,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:31,30.464995,122.109909,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:31,30.464981,122.109928,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:32,30.464968,122.109946,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:32,30.464955,122.109965,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:33,30.464941,122.109983,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:33,30.464928,122.110002,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:34,30.464914,122.110020,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:34,30.464901,122.110039,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:35,30.464888,122.110057,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:35,30.464874,122.110076,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:36,30.464861,122.110094,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:36,30.464848,122.110112,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:37,30.464834,122.110131,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:37,30.464821,122.110149,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:38,30.464807,122.110168,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:38,30.464794,122.110186,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:39,30.464781,122.110205,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:39,30.464767,122.110223,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:40,30.464754,122.110242,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:40,30.464741,122.110260,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:41,30.464727,122.110279,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:41,30.464714,122.110297,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:42,30.464701,122.110316,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:42,30.464687,122.110334,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:43,30.464674,122.110353,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:43,30.464660,122.110371,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:44,30.464647,122.110390,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:44,30.464634,122.110408,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:45,30.464620,122.110427,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:45,30.464607,122.110445,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:46,30.464594,122.110464,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:46,30.464580,122.110482,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:47,30.464567,122.110501,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:47,30.464554,122.110519,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:48,30.464540,122.110538,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:48,30.464527,122.110556,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:49,30.464513,122.110575,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:49,30.464500,122.110593,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:50,30.464487,122.110612,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:50,30.464473,122.110630,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:51,30.464460,122.110648,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:51,30.464447,122.110667,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:52,30.464433,122.110685,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:52,30.464420,122.110704,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:53,30.464406,122.110722,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:53,30.464393,122.110741,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:54,30.464380,122.110759,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:54,30.464366,122.110778,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:55,30.464353,122.110796,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:55,30.464340,122.110815,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:56,30.464326,122.110833,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:56,30.464313,122.110852,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:57,30.464300,122.110870,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:57,30.464286,122.110889,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:58,30.464273,122.110907,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:58,30.464259,122.110926,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:59,30.464246,122.110944,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:40:59,30.464233,122.110963,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:41:00,30.464219,122.110981,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:41:00,30.464206,122.111000,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:41:01,30.464193,122.111018,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:41:01,30.464179,122.111037,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:41:02,30.464166,122.111055,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:41:02,30.464152,122.111074,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:41:03,30.464139,122.111092,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:41:03,30.464126,122.111111,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:41:04,30.464112,122.111129,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:41:04,30.464099,122.111147,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:41:05,30.464086,122.111166,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:41:05,30.464072,122.111184,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
123456006,2023-01-15 08:41:06,30.464059,122.111203,9.0,130.0,130.0,vessel_6,IMO123456006,CALL006,70,0,50,10,5,70,A
